2 16 156;0.6139,0.874,-90.929
11 16 156;0.5665,0.909,-85.698
16 124 156;0.5601,0.903,-80.775
16 121 156;0.4937,0.940,-75.250
13 157;0.2025,0.941,-69.661
16 131 156;0.4652,0.936,-66.148
121 131 141 156;0.4557,0.941,-65.612
7 11 156;0.4810,0.921,-64.459
121 141 150 156;0.4589,0.935,-64.260
2 11 141 150 156;0.4684,0.925,-62.719
121 141 156;0.4810,0.916,-62.404
16 156;0.6139,0.812,-61.737
121 131 156;0.4715,0.920,-61.578
131 141 156;0.4715,0.920,-61.578
2 11 141 156;0.4905,0.906,-61.373
22 157;0.1772,0.949,-60.064
102 111 121 156;0.4241,0.944,-59.028
102 111 156;0.4367,0.932,-57.986
11 124 141 150 156;0.4430,0.927,-57.591
11 25 34 156;0.4241,0.937,-56.771
131 156;0.4873,0.895,-56.667
11 124 141 156;0.4652,0.907,-55.801
2 124 141 150 156;0.4873,0.890,-54.880
11 141 150 156;0.4684,0.902,-54.823
2 124 141 156;0.5095,0.875,-54.709
11 141 156;0.4905,0.886,-54.067
124 141 150 156;0.4873,0.885,-53.142
102 121 156;0.4620,0.901,-53.062
7 124 156;0.4620,0.901,-53.062
124 141 156;0.5095,0.870,-53.057
4 157;0.1930,0.859,-52.934
2 11 25 156;0.4304,0.919,-52.193
92 111 121 156;0.3766,0.952,-51.690
92 102 156;0.4177,0.923,-50.949
2 7 156;0.5158,0.858,-50.224
122 157;0.1994,0.818,-49.475
111 141 156;0.4272,0.912,-49.467
92 111 156;0.3766,0.944,-49.381
111 121 156;0.4399,0.903,-49.005
7 121 150 156;0.3639,0.950,-48.711
2 11 156;0.5949,0.797,-48.036
92 121 156;0.4051,0.921,-47.840
2 141 150 156;0.5127,0.853,-47.751
11 25 124 156;0.3766,0.937,-47.202
2 141 156;0.5348,0.837,-47.159
11 25 156;0.4304,0.901,-46.624
72 92 156;0.3418,0.956,-46.056
92 141 156;0.3797,0.930,-45.859
11 34 102 156;0.4177,0.904,-45.316
7 121 156;0.4019,0.914,-45.193
92 156;0.4241,0.899,-45.083
25 43 156;0.3671,0.935,-45.036
25 34 121 156;0.3576,0.942,-45.030
11 34 156;0.4968,0.853,-44.728
34 82 102 156;0.3829,0.924,-44.600
25 121 156;0.3639,0.935,-44.327
2 25 34 156;0.4589,0.873,-43.816
34 72 102 156;0.3703,0.929,-43.712
11 121 150 156;0.4367,0.885,-43.119
25 34 124 156;0.4082,0.902,-43.084
82 102 141 150 156;0.3576,0.934,-42.930
121 150 156;0.4778,0.858,-42.611
72 102 156;0.3734,0.922,-42.470
111 156;0.4525,0.872,-42.247
11 124 156;0.5411,0.818,-42.208
61 150 157;0.1361,0.935,-42.168
25 124 156;0.4114,0.897,-42.106
25 34 52 156;0.3608,0.927,-41.625
82 102 156;0.3861,0.910,-41.588
62 102 156;0.3671,0.921,-41.085
34 43 102 156;0.3671,0.921,-41.085
7 25 52 156;0.3070,0.960,-41.011
25 52 156;0.3639,0.920,-40.403
2 124 156;0.5918,0.779,-40.192
121 156;0.5253,0.822,-40.191
2 34 102 156;0.4620,0.859,-40.107
61 154 157;0.1234,0.951,-39.431
52 102 141 150 156;0.3481,0.924,-38.934
52 62 156;0.3734,0.908,-38.836
34 52 156;0.4177,0.880,-38.719
61 157;0.1582,0.833,-38.403
43 102 156;0.3703,0.907,-38.166
7 141 150 156;0.4082,0.884,-38.164
34 102 124 150 156;0.4082,0.884,-38.164
34 102 124 156;0.4209,0.875,-37.906
124 156;0.5918,0.773,-37.718
29 141 150 156;0.3418,0.923,-37.625
25 34 62 156;0.3323,0.929,-37.588
34 62 156;0.3829,0.896,-37.487
82 141 150 156;0.3576,0.911,-37.264
7 141 156;0.4241,0.870,-37.125
43 52 156;0.3797,0.896,-36.821
11 102 156;0.4652,0.845,-36.687
7 20 38 48 156;0.2595,0.976,-36.652
7 20 29 48 67 156;0.2595,0.976,-36.652
7 20 29 48 156;0.2848,0.957,-36.539
7 29 48 156;0.3070,0.942,-36.512
1 157;0.1013,1.000,-36.482
2 156;0.6456,0.718,-36.482
102 141 150 156;0.4525,0.851,-36.463
72 141 150 156;0.3449,0.916,-36.444
62 72 156;0.3354,0.922,-36.341
25 34 82 156;0.3354,0.922,-36.341
102 141 156;0.4747,0.838,-36.274
25 29 34 156;0.2943,0.949,-36.146
11 62 156;0.3513,0.910,-35.970
29 141 156;0.3513,0.910,-35.970
7 34 43 156;0.3228,0.927,-35.682
91 97 150 157;0.1139,0.947,-35.663
11 156;0.5949,0.764,-35.308
52 102 156;0.3797,0.889,-35.234
25 34 72 156;0.3291,0.920,-35.080
7 25 82 156;0.2880,0.948,-34.913
34 72 141 156;0.3449,0.908,-34.702
25 62 156;0.3354,0.914,-34.548
52 72 156;0.3354,0.914,-34.548
7 52 156;0.3165,0.926,-34.439
91 157;0.1551,0.803,-34.404
141 150 156;0.5127,0.810,-34.269
25 72 156;0.3323,0.913,-33.928
25 34 156;0.4589,0.838,-33.923
34 82 141 156;0.3576,0.897,-33.919
7 43 156;0.3228,0.919,-33.842
72 141 156;0.3481,0.902,-33.662
52 156;0.4209,0.858,-33.619
62 156;0.3861,0.878,-33.504
123 157;0.1013,0.970,-33.304
7 20 48 67 156;0.2785,0.946,-33.098
82 141 156;0.3608,0.891,-32.973
141 156;0.5348,0.793,-32.924
25 82 156;0.3354,0.906,-32.846
25 29 156;0.2975,0.931,-32.683
7 38 48 156;0.2943,0.930,-32.087
51 57 150 157;0.0981,0.969,-32.080
7 29 156;0.3481,0.894,-32.067
7 20 38 156;0.2722,0.945,-31.912
7 20 48 57 156;0.2816,0.937,-31.653
7 156;0.5158,0.799,-31.526
42 157;0.1139,0.900,-31.415
34 102 156;0.4620,0.825,-30.896
51 157;0.1297,0.837,-30.651
34 43 156;0.4241,0.843,-30.349
140 145 157;0.1203,0.864,-30.271
71 157;0.1266,0.833,-29.512
34 72 82 156;0.3481,0.880,-29.084
34 72 156;0.3766,0.862,-28.871
140 157;0.1424,0.776,-28.611
103 157;0.0791,1.000,-27.855
130 136 150 157;0.0918,0.935,-27.248
130 136 157;0.1108,0.854,-26.867
130 157;0.1329,0.778,-26.536
72 82 156;0.3481,0.866,-26.346
43 156;0.4272,0.823,-26.213
25 152 156;0.2152,0.958,-26.019
34 82 150 156;0.3608,0.857,-26.000
29 34 48 156;0.2975,0.895,-25.946
85 104 156;0.2247,0.947,-25.521
25 38 77 87 156;0.1646,1.000,-25.440
110 116 157;0.0918,0.906,-25.211
25 57 106 116 156;0.1804,0.983,-24.984
25 57 97 116 156;0.1804,0.983,-24.984
29 34 156;0.3544,0.855,-24.900
20 25 38 67 87 156;0.1614,1.000,-24.891
25 57 156;0.2911,0.893,-24.873
8 157;0.0949,0.882,-24.536
101 106 157;0.0949,0.882,-24.536
34 82 156;0.3861,0.836,-24.436
25 102 156;0.4114,0.823,-24.421
25 38 77 116 156;0.1582,1.000,-24.344
25 87 106 116 156;0.1741,0.982,-23.902
25 77 87 106 156;0.1741,0.982,-23.902
20 25 67 77 87 156;0.1741,0.982,-23.902
25 87 106 156;0.2025,0.955,-23.869
20 25 67 87 156;0.2025,0.955,-23.869
72 150 156;0.3481,0.853,-23.826
20 25 38 87 97 156;0.1551,1.000,-23.801
54 157;0.0759,0.960,-23.778
25 87 156;0.2658,0.903,-23.670
25 38 77 156;0.1867,0.967,-23.475
34 48 57 67 77 87 156;0.1867,0.967,-23.475
25 77 106 116 156;0.1709,0.982,-23.366
25 77 97 116 156;0.1709,0.982,-23.366
34 38 48 67 77 87 156;0.1709,0.982,-23.366
20 34 38 48 67 87 156;0.1709,0.982,-23.366
72 156;0.3797,0.833,-23.348
26 157;0.0949,0.857,-22.920
25 77 97 156;0.1962,0.954,-22.816
20 34 48 57 67 87 156;0.1962,0.954,-22.816
25 38 97 136 145 156;0.1487,1.000,-22.721
25 38 136 145 154 156;0.1487,1.000,-22.721
104 114 156;0.2405,0.916,-22.706
74 157;0.0791,0.926,-22.673
64 157;0.0728,0.958,-22.630
34 38 48 77 87 156;0.1804,0.966,-22.420
25 143 156;0.2057,0.942,-22.354
34 48 57 67 77 156;0.2057,0.942,-22.354
33 157;0.1234,0.750,-22.320
104 134 150 156;0.1930,0.953,-22.295
20 25 67 77 156;0.1930,0.953,-22.295
34 38 48 67 77 156;0.1930,0.953,-22.295
25 38 67 136 145 156;0.1456,1.000,-22.185
81 87 157;0.0918,0.853,-21.848
34 48 57 77 87 156;0.2025,0.941,-21.840
20 34 48 57 87 156;0.2025,0.941,-21.840
25 156;0.4652,0.786,-21.839
34 48 57 77 156;0.2247,0.922,-21.820
95 104 156;0.2342,0.914,-21.691
34 152 156;0.2627,0.892,-21.684
29 102 156;0.3196,0.856,-21.595
113 157;0.0759,0.923,-21.556
104 156;0.3038,0.865,-21.536
34 48 57 67 87 156;0.2120,0.931,-21.525
20 34 38 48 87 156;0.1741,0.965,-21.379
34 48 57 87 156;0.2310,0.913,-21.190
34 38 67 77 156;0.2089,0.930,-21.021
34 48 57 106 116 156;0.1709,0.964,-20.863
20 34 57 67 87 156;0.2184,0.920,-20.816
85 143 150 156;0.1835,0.951,-20.755
20 34 38 67 87 156;0.1835,0.951,-20.755
34 38 48 67 87 156;0.1835,0.951,-20.755
34 57 67 87 156;0.2373,0.904,-20.640
57 67 102 136 145 150 154 156;0.1361,1.000,-20.593
34 38 48 77 156;0.2057,0.929,-20.521
34 38 77 87 156;0.1930,0.938,-20.322
20 34 38 87 156;0.1930,0.938,-20.322
34 38 48 87 156;0.1930,0.938,-20.322
34 38 77 97 156;0.1930,0.938,-20.322
48 57 67 102 156;0.1930,0.938,-20.322
34 38 87 156;0.2152,0.919,-20.321
20 34 48 67 77 87 156;0.1804,0.950,-20.249
81 150 157;0.0823,0.867,-20.195
110 136 157;0.0823,0.867,-20.195
34 38 77 156;0.2342,0.902,-20.150
20 34 67 77 156;0.2342,0.902,-20.150
38 77 102 116 150 156;0.1329,1.000,-20.068
34 57 87 116 150 154 156;0.1329,1.000,-20.068
34 57 97 116 150 154 156;0.1329,1.000,-20.068
57 67 102 116 150 154 156;0.1329,1.000,-20.068
34 48 87 106 156;0.2025,0.928,-20.025
20 34 48 67 87 156;0.2025,0.928,-20.025
95 134 150 156;0.1646,0.963,-19.843
34 57 77 106 116 156;0.1772,0.949,-19.747
81 157;0.1013,0.780,-19.720
34 57 67 77 156;0.2215,0.909,-19.715
34 48 67 77 156;0.2215,0.909,-19.715
34 48 57 116 154 156;0.1487,0.979,-19.697
57 67 102 136 145 154 156;0.1487,0.979,-19.697
20 34 67 87 156;0.2310,0.901,-19.665
57 77 87 102 145 150 154 156;0.1297,1.000,-19.545
101 157;0.1108,0.745,-19.425
20 34 48 87 156;0.2089,0.917,-19.343
34 57 87 116 154 156;0.1614,0.962,-19.337
34 57 97 116 154 156;0.1614,0.962,-19.337
34 48 57 67 116 156;0.1614,0.962,-19.337
57 67 102 145 150 154 156;0.1614,0.962,-19.337
34 48 57 116 156;0.1741,0.948,-19.248
57 67 102 145 154 156;0.1741,0.948,-19.248
82 150 156;0.3608,0.820,-19.233
57 67 102 156;0.2184,0.908,-19.232
75 102 156;0.2373,0.893,-19.193
38 77 102 116 156;0.1456,0.979,-19.185
34 38 48 97 136 145 156;0.1456,0.979,-19.185
34 57 77 116 150 154 156;0.1266,1.000,-19.024
77 87 102 116 145 150 154 156;0.1266,1.000,-19.024
67 87 102 116 145 150 154 156;0.1266,1.000,-19.024
57 77 87 102 116 150 154 156;0.1266,1.000,-19.024
67 102 106 136 145 150 154 156;0.1266,1.000,-19.024
34 57 77 87 145 150 154 156;0.1266,1.000,-19.024
48 57 102 156;0.2627,0.874,-19.003
34 48 57 67 156;0.2627,0.874,-19.003
34 156;0.5443,0.741,-18.955
95 114 150 156;0.2057,0.915,-18.860
57 102 145 154 156;0.2152,0.907,-18.753
127 157;0.0728,0.885,-18.636
85 143 156;0.1930,0.924,-18.562
38 57 97 102 116 150 156;0.1234,1.000,-18.506
77 87 97 102 116 150 154 156;0.1234,1.000,-18.506
67 97 102 136 145 150 154 156;0.1234,1.000,-18.506
84 150 157;0.0538,1.000,-18.474
29 48 57 67 156;0.2911,0.852,-18.430
48 102 106 136 156;0.1804,0.934,-18.353
38 48 102 136 145 154 156;0.1551,0.961,-18.337
84 157;0.0665,0.913,-18.269
12 157;0.0665,0.913,-18.269
95 114 156;0.2310,0.890,-18.250
134 143 156;0.2310,0.890,-18.250
29 67 77 82 156;0.1392,0.978,-18.171
77 87 102 116 145 154 156;0.1392,0.978,-18.171
67 87 102 116 145 154 156;0.1392,0.978,-18.171
57 77 87 102 116 154 156;0.1392,0.978,-18.171
67 102 106 136 145 154 156;0.1392,0.978,-18.171
98 157;0.0759,0.857,-18.101
114 143 152 156;0.1899,0.923,-18.082
29 48 70 80 156;0.1203,1.000,-17.990
29 67 82 87 116 156;0.1203,1.000,-17.990
77 102 106 116 150 154 156;0.1203,1.000,-17.990
67 77 102 116 145 150 154 156;0.1203,1.000,-17.990
20 67 87 102 116 150 154 156;0.1203,1.000,-17.990
20 67 77 102 116 150 154 156;0.1203,1.000,-17.990
48 77 87 102 145 150 154 156;0.1203,1.000,-17.990
102 156;0.5127,0.750,-17.918
95 143 150 156;0.1772,0.933,-17.871
143 152 156;0.2373,0.882,-17.844
82 156;0.3892,0.799,-17.778
95 134 156;0.1741,0.932,-17.392
21 157;0.0633,0.909,-17.196
48 70 80 156;0.1329,0.977,-17.168
114 156;0.3259,0.824,-17.115
29 48 57 156;0.3323,0.820,-17.032
138 157;0.0570,0.947,-17.031
128 157;0.0570,0.947,-17.031
29 48 60 70 156;0.1139,1.000,-16.966
143 156;0.2943,0.838,-16.716
110 157;0.1044,0.717,-16.601
20 77 134 156;0.1108,1.000,-16.458
85 95 156;0.2089,0.892,-16.400
134 152 156;0.2089,0.892,-16.400
88 150 157;0.0475,1.000,-16.202
29 38 48 80 156;0.1266,0.976,-16.177
88 157;0.0601,0.905,-16.134
65 75 156;0.1519,0.941,-15.861
48 60 70 156;0.1234,0.975,-15.687
95 156;0.2785,0.838,-15.578
20 38 48 57 67 156;0.2468,0.857,-15.564
17 157;0.0633,0.870,-15.512
29 60 80 156;0.1044,1.000,-15.448
29 38 60 70 156;0.1044,1.000,-15.448
20 23 48 70 156;0.1044,1.000,-15.448
20 29 38 48 60 156;0.1044,1.000,-15.448
20 38 48 57 156;0.2848,0.833,-15.419
29 48 70 156;0.1361,0.956,-15.417
38 48 57 80 156;0.1361,0.956,-15.417
48 57 67 77 156;0.2373,0.862,-15.404
20 48 70 156;0.1487,0.940,-15.392
29 70 80 156;0.1203,0.974,-15.199
29 48 156;0.3829,0.786,-15.130
142 157;0.0570,0.900,-15.084
152 156;0.2816,0.832,-14.998
41 50 156;0.1013,1.000,-14.947
23 50 156;0.1013,1.000,-14.947
23 60 156;0.1013,1.000,-14.947
70 134 156;0.1013,1.000,-14.947
20 41 48 156;0.1013,1.000,-14.947
57 77 134 156;0.1013,1.000,-14.947
70 80 156;0.1329,0.955,-14.942
48 57 67 156;0.3165,0.813,-14.872
134 150 156;0.2405,0.854,-14.714
29 57 67 77 156;0.2405,0.854,-14.714
35 157;0.0601,0.864,-14.496
48 57 80 156;0.1424,0.938,-14.465
41 48 60 156;0.0981,1.000,-14.447
20 23 41 156;0.0981,1.000,-14.447
48 80 90 156;0.0981,1.000,-14.447
48 70 90 156;0.0981,1.000,-14.447
29 50 70 156;0.0981,1.000,-14.447
23 38 48 70 156;0.0981,1.000,-14.447
38 48 57 156;0.3196,0.808,-14.392
45 157;0.0759,0.774,-14.286
60 80 156;0.1139,0.973,-14.232
29 60 70 156;0.1139,0.973,-14.232
38 60 70 156;0.1139,0.973,-14.232
133 157;0.0633,0.833,-14.074
38 48 80 156;0.1392,0.936,-14.007
77 134 156;0.1266,0.952,-14.003
29 38 80 156;0.1266,0.952,-14.003
20 23 48 57 156;0.1266,0.952,-14.003
29 57 67 156;0.3165,0.806,-13.985
53 58 157;0.0475,0.938,-13.789
38 48 70 156;0.1361,0.935,-13.553
23 48 57 156;0.1361,0.935,-13.553
60 70 156;0.1234,0.951,-13.539
134 156;0.2848,0.818,-13.521
58 157;0.0570,0.857,-13.495
41 80 156;0.0918,1.000,-13.456
23 38 41 156;0.0918,1.000,-13.456
50 70 156;0.1076,0.971,-13.277
23 48 70 156;0.1076,0.971,-13.277
48 80 156;0.1456,0.920,-13.263
20 29 38 57 156;0.2753,0.821,-13.241
48 57 156;0.3861,0.772,-13.169
29 80 156;0.1329,0.933,-13.103
20 38 57 80 156;0.1329,0.933,-13.103
38 41 60 156;0.0886,1.000,-12.963
23 29 41 156;0.0886,1.000,-12.963
23 70 85 156;0.0886,1.000,-12.963
23 29 85 156;0.0886,1.000,-12.963
20 38 41 70 156;0.0886,1.000,-12.963
112 157;0.1108,0.636,-12.874
65 85 156;0.1424,0.918,-12.824
29 85 150 156;0.1424,0.918,-12.824
20 29 38 60 156;0.1044,0.971,-12.805
48 70 156;0.1519,0.906,-12.652
29 38 57 156;0.2911,0.807,-12.555
117 150 157;0.0538,0.850,-12.508
23 41 85 156;0.0854,1.000,-12.473
20 41 70 85 156;0.0854,1.000,-12.473
23 57 80 85 156;0.0854,1.000,-12.473
146 157;0.0696,0.759,-12.465
85 150 156;0.2532,0.825,-12.344
57 67 77 156;0.2532,0.825,-12.344
23 41 156;0.1013,0.970,-12.335
20 41 70 156;0.1013,0.970,-12.335
20 48 67 90 156;0.1013,0.970,-12.335
38 48 67 77 156;0.2215,0.843,-12.289
29 57 156;0.3608,0.776,-12.276
107 157;0.0570,0.818,-12.148
29 85 156;0.1582,0.893,-12.140
41 60 85 156;0.0823,1.000,-11.985
38 80 100 156;0.0823,1.000,-11.985
50 80 150 156;0.0823,1.000,-11.985
38 57 80 156;0.1361,0.915,-11.959
20 38 80 156;0.1361,0.915,-11.959
41 60 156;0.0981,0.969,-11.868
80 90 156;0.0981,0.969,-11.868
70 90 156;0.0981,0.969,-11.868
55 85 156;0.1234,0.929,-11.776
31 157;0.0348,1.000,-11.741
44 151 157;0.0348,1.000,-11.741
108 150 157;0.0348,1.000,-11.741
20 38 48 60 156;0.1108,0.946,-11.717
29 67 77 156;0.2627,0.814,-11.713
89 157;0.0411,0.929,-11.680
78 150 157;0.0411,0.929,-11.680
20 29 38 156;0.2975,0.797,-11.671
29 67 156;0.3608,0.770,-11.546
20 38 70 156;0.1329,0.913,-11.533
29 38 41 70 156;0.0791,1.000,-11.499
29 77 90 100 156;0.0791,1.000,-11.499
29 38 90 100 156;0.0791,1.000,-11.499
50 80 156;0.0949,0.968,-11.405
23 48 85 156;0.0949,0.968,-11.405
20 29 156;0.3892,0.759,-11.388
20 48 60 156;0.1203,0.927,-11.342
29 38 70 156;0.1203,0.927,-11.342
75 150 156;0.2215,0.833,-11.326
20 38 48 156;0.3070,0.789,-11.216
155 157;0.0538,0.810,-11.208
137 157;0.0538,0.810,-11.208
20 23 48 156;0.1297,0.911,-11.112
77 80 100 156;0.0759,1.000,-11.015
29 41 70 150 156;0.0759,1.000,-11.015
48 60 67 90 156;0.0759,1.000,-11.015
38 48 60 67 156;0.0759,1.000,-11.015
94 157;0.0443,0.875,-11.011
85 156;0.2848,0.796,-11.006
75 156;0.2563,0.810,-10.982
117 157;0.0570,0.783,-10.980
39 157;0.0570,0.783,-10.980
38 80 156;0.1392,0.898,-10.978
20 57 80 156;0.1392,0.898,-10.978
29 41 70 156;0.0918,0.967,-10.945
38 41 70 156;0.0918,0.967,-10.945
38 41 48 156;0.0918,0.967,-10.945
29 38 90 156;0.0918,0.967,-10.945
41 48 156;0.1044,0.943,-10.828
20 48 90 156;0.1044,0.943,-10.828
29 38 60 156;0.1044,0.943,-10.828
20 23 70 156;0.1044,0.943,-10.828
29 156;0.4399,0.739,-10.764
99 157;0.0380,0.923,-10.643
83 151 157;0.0316,1.000,-10.642
73 151 157;0.0316,1.000,-10.642
108 154 157;0.0316,1.000,-10.642
38 70 156;0.1361,0.896,-10.571
20 38 41 156;0.0886,0.966,-10.488
20 41 156;0.1013,0.941,-10.390
48 67 90 156;0.1013,0.941,-10.390
23 57 80 156;0.1013,0.941,-10.390
57 67 87 156;0.2500,0.806,-10.273
57 80 156;0.1424,0.882,-10.122
20 80 156;0.1424,0.882,-10.122
23 48 156;0.1424,0.882,-10.122
38 48 67 87 106 116 156;0.1424,0.882,-10.122
20 38 60 156;0.1108,0.921,-10.063
18 55 65 156;0.0696,1.000,-10.054
48 60 67 156;0.0854,0.964,-10.034
108 157;0.0411,0.867,-10.027
132 157;0.0981,0.608,-9.902
20 38 57 156;0.3070,0.776,-9.772
20 70 156;0.1487,0.870,-9.743
38 48 87 106 116 156;0.1487,0.870,-9.743
38 48 77 106 116 156;0.1487,0.870,-9.743
38 67 77 156;0.2373,0.806,-9.687
48 50 156;0.1076,0.919,-9.646
23 70 156;0.1076,0.919,-9.646
79 157;0.0443,0.824,-9.638
80 100 156;0.0823,0.963,-9.583
18 55 156;0.0823,0.963,-9.583
100 109 156;0.0665,1.000,-9.576
20 139 148 156;0.0665,1.000,-9.576
38 60 67 90 156;0.0665,1.000,-9.576
147 157;0.0285,1.000,-9.550
93 151 157;0.0285,1.000,-9.550
63 151 157;0.0285,1.000,-9.550
38 48 67 156;0.2911,0.780,-9.491
78 157;0.0475,0.789,-9.382
57 77 97 106 116 156;0.1804,0.838,-9.380
18 150 156;0.1266,0.889,-9.378
80 156;0.1456,0.868,-9.365
20 48 67 77 156;0.2342,0.804,-9.349
41 70 156;0.1044,0.917,-9.232
70 100 156;0.0791,0.962,-9.136
48 60 90 156;0.0791,0.962,-9.136
67 77 90 100 156;0.0791,0.962,-9.136
38 67 90 100 156;0.0791,0.962,-9.136
30 157;0.0538,0.739,-9.103
67 139 148 156;0.0633,1.000,-9.101
48 67 139 156;0.0633,1.000,-9.101
50 67 90 150 156;0.0633,1.000,-9.101
38 41 57 156;0.0918,0.935,-9.096
20 38 67 90 156;0.0918,0.935,-9.096
48 67 77 156;0.2532,0.792,-9.090
38 48 60 156;0.1139,0.900,-9.069
20 23 57 150 156;0.1139,0.900,-9.069
151 157;0.0380,0.857,-9.059
38 57 87 106 116 156;0.1519,0.857,-9.052
38 57 77 106 116 156;0.1519,0.857,-9.052
48 60 156;0.1234,0.886,-8.989
20 67 77 156;0.2658,0.785,-8.967
38 57 77 156;0.2373,0.798,-8.922
38 57 106 116 156;0.1677,0.841,-8.895
57 77 106 116 156;0.1835,0.829,-8.833
55 65 156;0.1013,0.914,-8.823
20 67 90 156;0.1013,0.914,-8.823
38 48 97 106 136 156;0.1582,0.847,-8.781
20 57 67 156;0.3101,0.766,-8.772
60 67 90 156;0.0759,0.960,-8.692
38 60 67 156;0.0759,0.960,-8.692
20 48 77 109 156;0.0759,0.960,-8.692
38 67 87 106 116 156;0.1487,0.855,-8.690
38 57 67 97 136 145 156;0.1487,0.855,-8.690
50 57 150 156;0.0886,0.933,-8.673
20 48 148 156;0.0886,0.933,-8.673
41 90 156;0.0601,1.000,-8.628
87 109 119 156;0.0601,1.000,-8.628
67 109 119 156;0.0601,1.000,-8.628
57 109 119 156;0.0601,1.000,-8.628
20 109 119 156;0.0601,1.000,-8.628
48 109 119 156;0.0601,1.000,-8.628
87 139 148 156;0.0601,1.000,-8.628
67 97 139 156;0.0601,1.000,-8.628
48 90 109 156;0.0601,1.000,-8.628
55 156;0.1646,0.839,-8.545
38 48 87 106 156;0.1646,0.839,-8.545
57 67 97 116 156;0.1804,0.826,-8.493
20 48 67 156;0.3196,0.759,-8.459
38 57 67 136 145 156;0.1551,0.845,-8.428
38 48 77 97 106 156;0.1551,0.845,-8.428
48 77 106 116 156;0.1709,0.831,-8.340
38 48 106 116 136 156;0.1456,0.852,-8.333
50 57 156;0.1076,0.895,-8.284
67 70 156;0.1076,0.895,-8.284
18 156;0.1361,0.860,-8.263
20 23 57 156;0.1361,0.860,-8.263
48 90 100 156;0.0854,0.931,-8.255
20 38 67 100 156;0.0854,0.931,-8.255
20 57 60 150 156;0.0854,0.931,-8.255
48 87 106 156;0.2089,0.805,-8.253
38 57 156;0.3481,0.748,-8.238
20 57 60 156;0.1171,0.881,-8.227
57 67 156;0.3418,0.750,-8.211
48 77 97 106 156;0.1772,0.824,-8.159
38 48 136 145 154 156;0.1772,0.824,-8.159
87 119 139 156;0.0570,1.000,-8.156
97 119 139 156;0.0570,1.000,-8.156
67 119 139 156;0.0570,1.000,-8.156
38 119 139 156;0.0570,1.000,-8.156
57 119 139 156;0.0570,1.000,-8.156
20 119 139 156;0.0570,1.000,-8.156
48 119 139 156;0.0570,1.000,-8.156
77 109 119 156;0.0570,1.000,-8.156
38 109 119 156;0.0570,1.000,-8.156
87 119 148 156;0.0570,1.000,-8.156
97 119 148 156;0.0570,1.000,-8.156
67 119 148 156;0.0570,1.000,-8.156
38 119 148 156;0.0570,1.000,-8.156
57 119 148 156;0.0570,1.000,-8.156
20 119 148 156;0.0570,1.000,-8.156
48 119 148 156;0.0570,1.000,-8.156
77 139 148 156;0.0570,1.000,-8.156
60 67 77 100 156;0.0570,1.000,-8.156
70 156;0.1519,0.842,-8.081
38 67 97 136 145 156;0.1519,0.842,-8.081
38 50 156;0.0949,0.909,-8.019
20 38 90 156;0.0949,0.909,-8.019
38 48 90 156;0.0949,0.909,-8.019
38 48 106 136 156;0.1677,0.828,-8.004
38 48 156;0.3576,0.743,-7.999
20 38 156;0.3386,0.748,-7.908
41 57 156;0.1044,0.892,-7.899
48 90 156;0.1044,0.892,-7.899
38 87 106 116 156;0.1582,0.833,-7.863
38 60 156;0.1139,0.878,-7.854
67 90 100 156;0.0823,0.929,-7.840
38 90 100 156;0.0823,0.929,-7.840
67 77 100 156;0.0823,0.929,-7.840
59 157;0.0380,0.800,-7.812
57 97 106 116 156;0.1962,0.805,-7.733
57 77 97 106 156;0.1962,0.805,-7.733
119 129 156;0.0538,1.000,-7.687
32 41 156;0.0538,1.000,-7.687
87 97 129 156;0.0538,1.000,-7.687
48 87 129 156;0.0538,1.000,-7.687
77 119 139 156;0.0538,1.000,-7.687
97 109 119 156;0.0538,1.000,-7.687
53 157;0.1044,0.550,-7.676
38 41 156;0.0918,0.906,-7.624
38 67 90 156;0.0918,0.906,-7.624
69 157;0.0285,0.900,-7.607
67 77 156;0.2848,0.763,-7.576
67 90 156;0.1013,0.889,-7.519
20 57 90 156;0.1013,0.889,-7.519
67 87 106 116 156;0.1709,0.818,-7.506
20 60 156;0.1203,0.864,-7.501
60 90 156;0.0791,0.926,-7.430
48 67 109 156;0.0791,0.926,-7.430
20 48 109 156;0.0791,0.926,-7.430
77 90 100 156;0.0791,0.926,-7.430
40 154 157;0.0222,1.000,-7.385
48 139 148 156;0.0665,0.955,-7.382
20 48 139 156;0.0665,0.955,-7.382
23 57 90 156;0.0665,0.955,-7.382
38 67 136 145 156;0.1614,0.823,-7.348
38 67 87 116 145 156;0.1361,0.843,-7.294
57 77 156;0.2880,0.758,-7.274
57 87 106 116 156;0.1835,0.806,-7.229
77 97 106 116 156;0.1835,0.806,-7.229
48 97 106 136 156;0.1835,0.806,-7.229
129 148 156;0.0506,1.000,-7.220
97 129 139 156;0.0506,1.000,-7.220
48 129 139 156;0.0506,1.000,-7.220
77 97 129 156;0.0506,1.000,-7.220
