30 65 66;0.3043,0.942,-69.227
1 46 67;0.3540,0.905,-66.202
31 68;0.2360,0.927,-62.444
51 56 68;0.2236,0.973,-62.130
56 68;0.2422,0.867,-59.085
65 66;0.3354,0.740,-56.573
5 30 66;0.2422,0.951,-49.064
51 68;0.2360,0.776,-47.965
46 67;0.3727,0.723,-47.105
5 16 66;0.2050,1.000,-44.305
1 67;0.3665,0.702,-42.091
24 30 66;0.2422,0.848,-38.686
7 16 30 66;0.2050,0.943,-38.282
5 7 66;0.2112,0.919,-37.637
7 30 66;0.2547,0.804,-37.605
30 66;0.3106,0.641,-34.890
5 35 66;0.1801,0.967,-34.420
24 35 66;0.1801,0.967,-34.420
7 24 66;0.1988,0.914,-34.368
7 16 66;0.2174,0.854,-33.573
5 36 66;0.1988,0.889,-32.365
21 32 67;0.1801,1.000,-32.247
26 68;0.2050,0.688,-31.265
32 67;0.2733,0.759,-28.048
5 66;0.2547,0.695,-27.866
16 24 36 66;0.1801,0.879,-27.845
40 50 68;0.1118,1.000,-26.949
16 35 66;0.1739,0.875,-26.408
50 68;0.1615,0.765,-26.301
7 36 66;0.1988,0.800,-25.985
16 36 66;0.2360,0.704,-25.313
7 35 66;0.1677,0.871,-25.003
35 66;0.2050,0.767,-24.825
24 36 66;0.2050,0.767,-24.825
41 68;0.1677,0.711,-24.516
7 66;0.2671,0.632,-24.494
61 67;0.2609,0.737,-24.218
16 24 66;0.2112,0.739,-23.883
24 54 66;0.1429,0.920,-23.253
16 66;0.2795,0.570,-20.580
24 45 66;0.1366,0.880,-20.052
8 68;0.1491,0.686,-19.738
36 66;0.2671,0.566,-18.392
54 66;0.1988,0.681,-18.255
24 66;0.2609,0.545,-15.781
40 68;0.1739,0.538,-15.502
45 49 66;0.0807,1.000,-15.005
21 67;0.2360,0.655,-15.004
6 67;0.1491,0.750,-12.225
60 66;0.1304,0.677,-10.715
45 66;0.1677,0.587,-9.990
10 68;0.0932,0.625,-9.649
49 66;0.1180,0.679,-9.633
11 57 67;0.1056,0.773,-9.091
7 26 67;0.0559,1.000,-8.816
27 67;0.1242,0.714,-8.783
57 67;0.1491,0.649,-8.121
11 17 68;0.0621,0.714,-8.033
55 67;0.1242,0.667,-7.241
5 19 42 68;0.0311,1.000,-6.779
5 19 24 68;0.0311,1.000,-6.779
5 19 68;0.0435,0.778,-6.499
19 24 68;0.0435,0.778,-6.499
17 21 68;0.0435,0.778,-6.499
5 61 68;0.0435,0.778,-6.499
7 11 18 67;0.0497,0.889,-5.980
58 66;0.0807,0.650,-5.919
64 68;0.0745,0.545,-5.919
13 43 66;0.0311,1.000,-5.495
17 68;0.0745,0.522,-5.405
18 42 67;0.0683,0.733,-5.215
19 68;0.0621,0.556,-5.162
40 53 67;0.0435,0.875,-5.085
40 43 67;0.0311,1.000,-4.791
16 24 40 41 67;0.0311,1.000,-4.791
7 18 67;0.0559,0.750,-4.579
53 67;0.0745,0.667,-4.427
16 40 41 67;0.0373,0.857,-4.213
7 11 40 67;0.0373,0.857,-4.213
3 11 68;0.0311,0.714,-4.188
11 67;0.2919,0.456,-4.029
34 66;0.0311,0.833,-4.014
5 18 21 68;0.0186,1.000,-4.013
23 61 68;0.0248,0.800,-3.999
25 45 67;0.0248,1.000,-3.813
25 36 67;0.0248,1.000,-3.813
7 20 67;0.0248,1.000,-3.813
26 43 67;0.0248,1.000,-3.813
26 54 67;0.0248,1.000,-3.813
36 45 51 67;0.0248,1.000,-3.813
59 67;0.0994,0.571,-3.595
5 21 68;0.0435,0.538,-3.554
47 66;0.0497,0.615,-3.386
33 66;0.0497,0.615,-3.386
25 67;0.0311,0.833,-3.370
20 67;0.0311,0.833,-3.370
18 60 67;0.0311,0.833,-3.370
16 24 40 67;0.0311,0.833,-3.370
29 66;0.0186,1.000,-3.259
22 42 66;0.0186,1.000,-3.259
14 55 66;0.0186,1.000,-3.259
12 52 66;0.0186,1.000,-3.259
17 43 66;0.0186,1.000,-3.259
50 59 66;0.0186,1.000,-3.259
50 55 66;0.0186,1.000,-3.259
30 51 67;0.0373,0.750,-3.204
7 40 67;0.0497,0.667,-3.126
16 40 67;0.0497,0.667,-3.126
3 42 68;0.0248,0.667,-3.120
1 49 68;0.0248,0.667,-3.120
5 27 68;0.0248,0.667,-3.120
24 36 61 68;0.0248,0.667,-3.120
3 46 66;0.0248,0.800,-3.062
