1 10 15 19 28 35 42;0.8829,0.943,-482.620
1 15 19 28 31 35 42;0.8827,0.943,-481.109
1 15 19 28 35 42;0.8829,0.943,-479.982
10 15 19 28 35 42;0.8829,0.943,-477.349
15 19 28 31 35 42;0.8827,0.943,-475.844
15 19 28 35 42;0.8829,0.943,-474.720
1 10 15 19 28 31 42;0.8831,0.942,-470.982
1 15 19 28 31 42;0.8831,0.942,-468.363
1 10 15 19 28 42;0.8835,0.942,-466.166
10 15 19 28 31 42;0.8831,0.942,-465.748
15 19 28 31 42;0.8831,0.942,-463.137
10 15 19 28 38 42;0.8835,0.941,-458.340
1 15 19 28 42;0.8835,0.941,-455.740
10 15 19 28 42;0.8835,0.941,-455.740
1 10 15 19 35 42;0.8835,0.940,-447.966
1 15 19 31 35 42;0.8833,0.940,-446.470
15 19 28 38 42;0.8835,0.940,-445.383
1 15 19 35 42;0.8835,0.940,-445.383
15 19 28 42;0.8835,0.940,-442.804
10 15 19 35 42;0.8835,0.940,-440.230
1 10 15 19 31 42;0.8837,0.939,-436.584
15 19 31 35 42;0.8833,0.940,-436.178
15 19 35 42;0.8835,0.939,-435.094
1 15 19 31 42;0.8837,0.939,-434.019
1 10 15 19 42;0.8841,0.939,-431.900
10 15 19 31 42;0.8837,0.939,-428.901
15 19 31 38 42;0.8837,0.938,-423.800
1 15 19 42;0.8841,0.938,-421.685
10 15 19 38 42;0.8841,0.938,-421.685
15 19 31 42;0.8837,0.938,-421.256
10 15 19 42;0.8841,0.938,-419.141
15 19 38 42;0.8841,0.937,-406.488
15 19 42;0.8841,0.936,-396.440
1 10 19 28 35 42;0.8847,0.935,-390.849
1 19 28 31 35 42;0.8845,0.935,-389.372
1 19 28 35 42;0.8847,0.935,-388.353
10 19 28 35 42;0.8847,0.935,-385.859
19 28 31 35 42;0.8845,0.935,-384.390
19 28 35 42;0.8847,0.935,-383.371
1 10 19 28 31 42;0.8849,0.934,-379.877
1 19 28 31 42;0.8849,0.934,-377.396
1 10 19 28 42;0.8853,0.934,-375.408
10 19 28 31 42;0.8849,0.934,-374.919
19 28 31 42;0.8849,0.934,-372.447
10 19 28 38 42;0.8853,0.933,-367.990
1 19 28 42;0.8853,0.933,-365.526
10 19 28 42;0.8853,0.933,-365.526
1 10 19 35 42;0.8853,0.932,-358.156
1 19 31 35 42;0.8851,0.932,-356.697
19 28 38 42;0.8853,0.932,-355.707
1 19 35 42;0.8853,0.932,-355.707
19 28 42;0.8853,0.932,-353.263
10 19 35 42;0.8853,0.932,-350.822
1 10 19 31 42;0.8855,0.931,-347.405
19 31 35 42;0.8851,0.931,-346.944
19 35 42;0.8853,0.931,-345.953
1 19 31 42;0.8855,0.931,-344.973
1 10 19 42;0.8859,0.931,-343.042
10 19 31 42;0.8855,0.931,-340.119
19 31 38 42;0.8855,0.930,-335.282
1 19 42;0.8859,0.930,-333.348
10 19 38 42;0.8859,0.930,-333.348
19 31 42;0.8855,0.930,-332.869
10 19 42;0.8859,0.930,-330.934
19 38 42;0.8859,0.929,-318.927
19 42;0.8859,0.928,-309.392
1 15 28 31 35 42;0.8928,0.916,-213.782
1 10 15 28 35 42;0.8930,0.916,-213.404
1 15 28 35 42;0.8930,0.916,-211.061
15 28 31 35 42;0.8928,0.916,-209.108
10 15 28 35 42;0.8930,0.916,-208.721
15 28 35 42;0.8930,0.915,-206.384
1 10 15 28 31 42;0.8932,0.915,-206.034
1 15 28 31 42;0.8932,0.915,-203.696
10 15 28 31 42;0.8932,0.915,-201.361
1 10 15 28 42;0.8936,0.914,-200.784
15 28 31 42;0.8932,0.915,-199.029
1 15 28 42;0.8936,0.914,-191.432
10 15 28 38 42;0.8936,0.914,-191.432
10 15 28 42;0.8936,0.913,-189.102
15 23 45;0.0112,0.573,-186.613
1 15 31 35 42;0.8934,0.913,-184.758
1 10 15 35 42;0.8936,0.913,-184.453
1 15 35 42;0.8936,0.913,-182.134
15 28 38 42;0.8936,0.913,-179.818
6 23 45;0.0112,0.524,-179.573
23 45;0.0112,0.519,-178.847
10 15 31 35 42;0.8934,0.913,-177.828
15 28 42;0.8936,0.913,-177.505
10 15 35 42;0.8936,0.913,-177.505
1 10 15 31 42;0.8938,0.912,-177.235
15 31 35 42;0.8934,0.913,-175.526
1 15 31 42;0.8938,0.912,-174.919
15 35 42;0.8936,0.912,-172.890
1 10 15 42;0.8942,0.912,-172.227
10 15 31 42;0.8938,0.912,-170.298
15 31 38 42;0.8938,0.911,-165.690
15 31 42;0.8938,0.911,-163.391
1 15 42;0.8942,0.911,-162.953
10 15 38 42;0.8942,0.911,-160.642
10 15 42;0.8942,0.911,-158.335
18 43;0.0120,0.908,-152.731
15 38 42;0.8942,0.910,-146.851
15 42;0.8942,0.909,-137.727
22 43;0.0073,0.720,-75.870
1 28 31 35 42;0.8946,0.903,-72.526
1 10 28 35 42;0.8948,0.903,-72.121
1 28 35 42;0.8948,0.903,-69.937
28 31 35 42;0.8946,0.903,-68.198
10 28 35 42;0.8948,0.903,-67.758
28 35 42;0.8948,0.902,-65.585
1 10 28 31 42;0.8950,0.902,-65.216
1 28 31 42;0.8950,0.902,-63.030
10 28 31 42;0.8950,0.902,-60.849
1 10 28 42;0.8955,0.901,-60.392
28 31 42;0.8950,0.902,-58.675
23 43;0.0087,0.406,-57.485
1 6 28 42;0.8784,0.906,-52.258
1 28 42;0.8955,0.901,-51.539
10 28 38 42;0.8955,0.901,-51.539
10 28 42;0.8955,0.901,-49.340
6 28 38 42;0.8784,0.905,-46.429
1 6 10 35 42;0.8786,0.905,-45.400
1 31 35 42;0.8952,0.900,-45.301
6 28 42;0.8784,0.905,-45.001
1 10 35 42;0.8955,0.900,-44.959
9 43;0.0059,0.483,-44.806
1 6 35 42;0.8786,0.904,-43.979
1 35 42;0.8955,0.900,-42.778
28 34 44;0.0016,0.800,-41.383
6 10 35 42;0.8786,0.904,-41.173
28 38 42;0.8955,0.900,-40.604
34 44;0.0016,0.727,-40.086
6 31 35 42;0.8784,0.904,-39.421
28 37 44;0.0014,1.000,-39.323
10 31 35 42;0.8952,0.900,-38.872
28 42;0.8955,0.900,-38.438
10 35 42;0.8955,0.900,-38.438
6 35 42;0.8786,0.904,-38.422
1 6 10 31 42;0.8786,0.904,-38.422
1 10 31 42;0.8957,0.899,-38.171
20 43;0.0039,0.655,-37.402
37 44;0.0014,0.875,-37.246
1 6 31 42;0.8786,0.904,-37.067
31 35 42;0.8952,0.900,-36.746
1 31 42;0.8957,0.899,-35.975
1 6 10 42;0.8790,0.903,-35.092
6 10 31 42;0.8786,0.903,-34.399
1 10 42;0.8961,0.899,-34.145
35 42;0.8955,0.899,-34.130
1 6 42;0.8790,0.903,-32.454
6 31 38 42;0.8786,0.903,-31.792
10 31 42;0.8957,0.899,-31.605
6 31 42;0.8786,0.903,-30.511
6 36 46;0.0018,0.750,-29.378
6 10 38 42;0.8790,0.902,-28.614
36 46;0.0018,0.692,-28.217
6 10 42;0.8790,0.902,-27.367
31 38 42;0.8957,0.899,-27.267
31 42;0.8957,0.898,-25.113
1 42;0.8961,0.898,-25.000
6 38 42;0.8790,0.902,-24.925
10 38 42;0.8961,0.898,-22.718
16 43;0.0018,0.818,-21.372
10 42;0.8961,0.898,-20.438
6 42;0.8790,0.901,-20.262
21 35 43;0.0028,0.378,-18.176
21 31 43;0.0028,0.378,-18.176
1 21 43;0.0028,0.378,-18.176
21 43;0.0028,0.368,-17.773
24 46;0.0012,0.545,-17.013
13 44;0.0006,1.000,-16.522
14 46;0.0008,1.000,-15.336
27 46;0.0010,0.625,-15.220
2 28 44;0.0006,0.750,-15.138
2 44;0.0006,0.600,-14.224
7 15 44;0.0006,0.600,-14.224
7 44;0.0006,0.500,-13.534
25 46;0.0006,1.000,-11.488
4 46;0.0006,1.000,-11.488
38 42;0.8961,0.897,-9.066
5 45;0.0004,1.000,-8.203
41 46;0.0004,1.000,-7.649
12 46;0.0004,1.000,-7.649
2 6 19 38 46;0.0004,1.000,-7.649
2 6 19 46;0.0004,0.667,-6.565
2 19 38 46;0.0004,0.667,-6.565
2 6 38 46;0.0004,0.667,-6.565
6 15 19 30 46;0.0217,0.023,-6.101
6 15 19 46;0.0217,0.023,-6.058
2 19 46;0.0004,0.500,-5.887
2 6 46;0.0004,0.500,-5.887
2 38 46;0.0004,0.500,-5.887
6 19 30 46;0.0217,0.023,-5.656
6 19 46;0.0217,0.023,-5.614
28 40 44;0.0002,1.000,-5.458
10 40 44;0.0002,1.000,-5.458
2 46;0.0004,0.400,-5.390
40 44;0.0002,0.500,-4.767
6 34 46;0.0004,0.286,-4.677
17 43;0.0004,0.667,-4.536
15 19 30 46;0.0217,0.023,-4.255
1 24 43;0.0006,0.333,-4.240
15 19 46;0.0217,0.023,-4.215
19 34 46;0.0004,0.222,-4.167
3 45;0.0002,1.000,-4.096
10 24 43;0.0006,0.300,-3.929
6 15 30 46;0.0219,0.023,-3.859
32 46;0.0002,1.000,-3.820
6 15 46;0.0219,0.023,-3.813
34 46;0.0004,0.182,-3.771
24 43;0.0006,0.273,-3.656
