4 6 14 20;0.3307,0.839,-263.979
4 6 20;0.3339,0.802,-251.716
4 14 20;0.3307,0.800,-243.741
4 20;0.3339,0.747,-223.763
3 19;0.5469,0.989,-223.763
6 12 14 20;0.3307,0.754,-220.119
6 14 20;0.3339,0.739,-219.733
6 8 12 20;0.2909,0.847,-202.662
6 8 20;0.2909,0.839,-199.135
6 20;0.3370,0.679,-196.411
5 19;0.5008,0.994,-196.411
8 12 14 20;0.2909,0.813,-187.502
8 14 20;0.2909,0.806,-184.361
2 8 12 20;0.2623,0.809,-153.881
8 12 20;0.2925,0.727,-152.468
2 8 20;0.2623,0.801,-150.876
8 20;0.2925,0.722,-150.066
7 19;0.5469,0.920,-150.066
2 14 20;0.3068,0.635,-127.978
2 20;0.3100,0.549,-91.995
1 19;0.4054,0.931,-91.995
12 14 20;0.3339,0.438,-57.980
13 19;0.2146,0.985,-57.753
14 20;0.3370,0.431,-57.753
