8 36 48;0.1192,0.958,-55.142
36 48;0.1244,0.889,-54.118
8 18 48;0.1192,0.821,-46.917
8 9 48;0.1088,0.778,-39.017
3 16 42;0.2642,0.654,-37.673
9 18 48;0.1088,0.750,-37.666
18 48;0.1244,0.571,-35.781
9 30 48;0.0777,1.000,-33.812
2 9 48;0.0829,0.889,-31.599
8 48;0.1244,0.471,-29.482
24 30 48;0.0674,1.000,-28.635
16 42;0.2798,0.540,-28.113
9 48;0.1140,0.512,-27.715
3 12 42;0.2280,0.638,-27.369
24 34 47;0.0466,0.643,-26.771
3 34 42;0.2746,0.500,-21.814
29 34 43;0.1658,0.762,-21.412
3 20 24 47;0.0311,1.000,-20.488
2 12 29 43;0.1192,0.885,-20.254
24 38 47;0.0466,0.360,-19.843
3 42;0.2850,0.466,-19.491
24 47;0.0466,0.321,-18.625
7 29 43;0.1347,0.788,-18.019
12 29 43;0.1399,0.771,-17.956
8 34 38 47;0.0415,0.400,-17.468
29 43;0.1658,0.696,-17.341
2 24 48;0.0466,0.900,-16.802
17 33 46;0.0311,0.857,-16.172
6 12 30 42;0.0674,1.000,-15.937
12 42;0.2591,0.467,-15.245
2 17 43;0.1036,0.833,-15.237
22 24 48;0.0466,0.818,-15.190
8 34 47;0.0415,0.308,-14.982
7 9 46;0.0311,0.750,-14.813
7 12 30 44;0.0674,0.317,-14.711
24 48;0.0725,0.500,-14.698
2 12 30 44;0.0363,0.700,-13.686
6 30 34 42;0.0674,0.929,-13.582
21 28 30 34 42;0.0725,0.875,-13.034
8 17 38 47;0.0207,1.000,-13.005
11 20 32 38 47;0.0207,1.000,-13.005
3 8 20 32 47;0.0207,1.000,-13.005
2 12 43;0.1295,0.694,-12.881
7 17 43;0.1244,0.706,-12.794
2 34 43;0.1451,0.651,-12.511
7 30 44;0.0674,0.271,-12.491
3 33 46;0.0311,0.545,-12.095
12 30 44;0.0725,0.237,-12.068
3 20 32 38 47;0.0259,0.556,-11.873
20 32 34 38 47;0.0259,0.556,-11.873
3 8 20 38 47;0.0259,0.556,-11.873
6 30 42;0.0674,0.867,-11.853
12 17 43;0.1140,0.710,-11.773
17 28 43;0.1036,0.741,-11.734
3 10 46;0.0207,1.000,-11.637
21 28 30 42;0.0725,0.824,-11.583
17 43;0.1554,0.612,-11.530
8 17 47;0.0207,0.800,-11.417
11 20 32 47;0.0207,0.800,-11.417
11 32 38 47;0.0207,0.800,-11.417
8 20 32 47;0.0207,0.800,-11.417
20 32 38 47;0.0259,0.500,-11.198
3 8 20 47;0.0259,0.500,-11.198
2 30 34 44;0.0363,0.538,-11.172
8 38 47;0.0415,0.200,-11.162
22 30 48;0.0466,0.600,-11.053
2 28 43;0.1088,0.700,-10.840
33 34 46;0.0363,0.350,-10.589
2 25 48;0.0311,0.857,-10.476
2 16 30 44;0.0311,0.600,-10.356
2 12 16 44;0.0311,0.600,-10.356
3 11 20 38 47;0.0207,0.667,-10.340
33 38 46;0.0311,0.429,-10.309
33 46;0.0363,0.333,-10.209
9 34 46;0.0363,0.333,-10.209
9 17 46;0.0207,0.800,-10.062
6 21 42;0.0518,0.909,-9.955
28 30 34 42;0.1244,0.585,-9.869
2 20 30 44;0.0259,0.714,-9.808
2 22 48;0.0466,0.529,-9.662
8 20 47;0.0259,0.385,-9.623
17 32 38 47;0.0155,1.000,-9.550
11 17 20 38 47;0.0155,1.000,-9.550
11 32 47;0.0207,0.571,-9.514
3 11 20 47;0.0207,0.571,-9.514
11 20 34 38 47;0.0207,0.571,-9.514
21 30 34 42;0.0777,0.714,-9.377
2 7 43;0.1088,0.656,-9.261
20 32 34 47;0.0259,0.357,-9.199
8 47;0.0415,0.157,-9.112
20 30 44;0.0518,0.278,-9.036
10 46;0.0207,0.667,-8.998
30 34 42;0.1658,0.500,-8.986
2 16 44;0.0311,0.500,-8.979
11 20 38 47;0.0207,0.500,-8.843
11 20 34 47;0.0207,0.500,-8.843
3 11 34 38 47;0.0207,0.500,-8.843
3 20 32 47;0.0259,0.333,-8.812
25 32 34 42;0.0466,0.900,-8.788
28 30 42;0.1244,0.558,-8.729
30 34 44;0.0674,0.203,-8.696
9 26 38 46;0.0155,1.000,-8.587
3 17 22 46;0.0155,1.000,-8.587
22 48;0.0622,0.375,-8.578
2 30 48;0.0518,0.435,-8.565
20 32 47;0.0259,0.312,-8.456
3 32 38 47;0.0259,0.312,-8.456
6 28 34 42;0.0725,0.700,-8.398
11 20 47;0.0207,0.444,-8.277
3 11 38 47;0.0207,0.444,-8.277
34 42;0.3057,0.366,-8.251
17 32 47;0.0155,0.750,-8.188
32 34 38 47;0.0259,0.294,-8.127
2 31 48;0.0207,1.000,-8.069
4 33 43;0.0466,0.900,-7.925
16 33 43;0.0466,0.900,-7.925
12 44;0.0829,0.150,-7.807
34 43;0.3316,0.398,-7.699
13 20 43;0.0363,1.000,-7.620
6 28 42;0.0725,0.667,-7.587
32 38 47;0.0259,0.263,-7.534
25 32 42;0.0466,0.818,-7.377
3 11 17 34 47;0.0155,0.600,-7.295
11 17 34 38 47;0.0155,0.600,-7.295
28 32 46;0.0155,0.750,-7.237
30 44;0.0725,0.167,-7.154
7 28 43;0.1503,0.527,-6.984
3 11 34 47;0.0207,0.333,-6.974
11 34 38 47;0.0207,0.333,-6.974
2 48;0.0829,0.267,-6.871
21 28 42;0.0829,0.593,-6.645
3 11 47;0.0207,0.308,-6.628
11 17 38 47;0.0155,0.500,-6.626
11 17 34 47;0.0155,0.500,-6.626
25 31 48;0.0207,0.800,-6.562
19 33 43;0.0311,1.000,-6.500
7 18 46;0.0207,0.400,-6.498
6 42;0.0777,0.600,-6.425
9 26 46;0.0155,0.600,-6.357
3 32 34 47;0.0259,0.208,-6.333
7 32 42;0.0518,0.714,-6.324
23 29 47;0.0104,1.000,-6.244
3 9 18 20 34 47;0.0104,1.000,-6.244
9 18 20 34 38 47;0.0104,1.000,-6.244
7 43;0.2435,0.439,-6.194
18 28 46;0.0259,0.278,-6.162
41 43;0.1503,0.509,-6.147
3 32 47;0.0259,0.200,-6.129
3 9 34 38 47;0.0155,0.429,-6.091
11 38 47;0.0207,0.267,-6.026
9 34 38 47;0.0207,0.267,-6.026
3 20 34 38 47;0.0311,0.154,-5.982
20 28 43;0.1140,0.550,-5.946
32 34 47;0.0259,0.192,-5.935
13 25 42;0.0259,1.000,-5.875
4 9 43;0.0363,0.875,-5.872
3 20 38 47;0.0311,0.150,-5.836
18 34 38 46;0.0207,0.333,-5.711
17 26 38 46;0.0155,0.500,-5.700
26 34 38 46;0.0155,0.500,-5.700
11 17 47;0.0155,0.375,-5.645
5 17 46;0.0104,1.000,-5.637
3 5 38 46;0.0104,1.000,-5.637
17 20 26 46;0.0104,1.000,-5.637
20 26 38 46;0.0104,1.000,-5.637
3 26 38 46;0.0104,1.000,-5.637
2 19 28 46;0.0104,1.000,-5.637
2 19 38 46;0.0104,1.000,-5.637
2 27 44;0.0207,0.444,-5.514
11 34 47;0.0207,0.235,-5.514
4 43;0.0466,0.750,-5.502
13 19 38 42;0.0311,0.857,-5.431
32 47;0.0259,0.172,-5.403
13 27 43;0.0259,1.000,-5.390
5 9 33 43;0.0259,1.000,-5.390
2 6 22 43;0.0259,1.000,-5.390
34 38 47;0.0466,0.083,-5.378
21 30 42;0.0777,0.556,-5.334
9 38 46;0.0311,0.194,-5.314
13 19 42;0.0363,0.778,-5.312
17 26 46;0.0155,0.429,-5.177
26 38 46;0.0155,0.429,-5.177
18 32 46;0.0155,0.429,-5.177
9 46;0.0363,0.163,-5.171
3 9 18 20 47;0.0104,0.667,-5.170
9 18 20 34 47;0.0104,0.667,-5.170
3 9 18 34 47;0.0104,0.667,-5.170
28 43;0.2021,0.448,-5.143
2 43;0.1503,0.483,-5.038
3 17 34 46;0.0259,0.217,-4.961
3 9 34 47;0.0155,0.300,-4.931
30 38 48;0.0725,0.246,-4.902
3 17 46;0.0259,0.208,-4.761
17 22 34 46;0.0155,0.375,-4.743
9 16 43;0.0363,0.778,-4.699
11 47;0.0207,0.190,-4.682
9 34 47;0.0207,0.190,-4.682
2 7 20 44;0.0259,0.294,-4.680
27 31 42;0.0207,1.000,-4.676
7 25 42;0.0466,0.643,-4.666
3 5 46;0.0104,0.667,-4.574
2 19 46;0.0104,0.667,-4.574
19 28 29 46;0.0104,0.667,-4.574
19 29 38 46;0.0104,0.667,-4.574
18 34 46;0.0207,0.250,-4.550
23 47;0.0104,0.500,-4.501
2 20 34 44;0.0259,0.278,-4.411
19 32 42;0.0363,0.700,-4.401
17 22 46;0.0155,0.333,-4.374
3 9 38 47;0.0155,0.250,-4.374
13 32 42;0.0259,0.833,-4.369
11 30 43;0.0207,1.000,-4.292
12 18 20 38 43;0.0207,1.000,-4.292
16 34 38 44;0.0518,0.164,-4.242
30 38 42;0.1295,0.439,-4.218
30 42;0.1762,0.405,-4.192
3 8 16 19 34 44;0.0155,0.429,-4.131
3 9 20 47;0.0104,0.400,-4.015
9 18 20 38 47;0.0104,0.400,-4.015
3 18 20 34 47;0.0104,0.400,-4.015
3 19 28 38 48;0.0104,1.000,-3.966
2 20 44;0.0259,0.250,-3.931
5 9 43;0.0259,0.833,-3.920
25 33 43;0.0259,0.833,-3.920
3 17 20 47;0.0155,0.214,-3.920
18 19 29 46;0.0104,0.500,-3.917
18 19 38 46;0.0104,0.500,-3.917
19 28 38 46;0.0104,0.500,-3.917
22 34 46;0.0207,0.211,-3.902
16 38 44;0.0518,0.156,-3.863
19 25 42;0.0415,0.615,-3.856
12 18 43;0.0311,0.750,-3.822
33 43;0.0622,0.571,-3.798
3 20 34 47;0.0311,0.103,-3.786
30 48;0.0881,0.202,-3.740
3 8 16 19 44;0.0155,0.375,-3.718
18 46;0.0311,0.143,-3.699
20 38 47;0.0311,0.102,-3.697
3 38 47;0.0363,0.089,-3.658
9 18 20 47;0.0104,0.333,-3.635
38 47;0.0466,0.069,-3.579
16 44;0.0674,0.130,-3.559
3 9 47;0.0155,0.188,-3.538
3 20 47;0.0311,0.098,-3.524
32 41 42;0.0311,0.667,-3.524
7 20 44;0.0518,0.149,-3.513
25 38 42;0.0570,0.524,-3.499
8 27 42;0.0155,1.000,-3.490
7 11 31 42;0.0155,1.000,-3.490
20 26 32 42;0.0155,1.000,-3.490
20 26 41 42;0.0155,1.000,-3.490
3 19 34 44;0.0207,0.267,-3.476
20 26 46;0.0104,0.400,-3.441
28 36 46;0.0104,0.400,-3.441
19 29 46;0.0104,0.400,-3.441
7 22 46;0.0104,0.400,-3.441
32 42;0.0725,0.483,-3.424
17 34 38 46;0.0259,0.152,-3.350
11 31 42;0.0207,0.800,-3.343
7 31 42;0.0207,0.800,-3.343
8 13 42;0.0207,0.800,-3.343
11 27 42;0.0207,0.800,-3.343
7 26 41 42;0.0207,0.800,-3.343
3 18 34 47;0.0104,0.286,-3.323
17 38 46;0.0259,0.147,-3.226
2 7 44;0.0311,0.188,-3.184
17 34 46;0.0311,0.128,-3.147
3 22 46;0.0155,0.214,-3.091
5 38 46;0.0104,0.333,-3.071
19 28 46;0.0104,0.333,-3.071
15 47;0.0052,1.000,-3.065
1 9 47;0.0052,1.000,-3.065
10 29 47;0.0052,1.000,-3.065
2 10 47;0.0052,1.000,-3.065
1 29 34 47;0.0052,1.000,-3.065
3 16 22 33 47;0.0052,1.000,-3.065
21 42;0.0984,0.432,-3.063
7 27 38 44;0.0207,0.235,-3.035
