23 90;0.4634,1.000,-4554.342
22 89;0.5214,0.972,-4554.342
21 26 63 90;0.3909,0.952,-2670.795
21 25 26 66 90;0.3867,0.956,-2657.422
21 25 26 90;0.3887,0.951,-2641.285
28 47 89;0.4192,0.940,-2391.834
21 26 90;0.3909,0.900,-2251.450
28 51 89;0.3953,0.935,-2107.371
26 46 90;0.2729,1.000,-1893.946
46 66 90;0.2686,1.000,-1855.040
21 25 80 90;0.3072,0.955,-1828.560
21 63 80 90;0.3072,0.955,-1828.560
26 50 90;0.2647,1.000,-1819.048
50 66 90;0.2647,1.000,-1819.048
21 80 90;0.3072,0.922,-1616.311
28 71 89;0.3683,0.892,-1568.100
21 25 66 90;0.3984,0.773,-1454.838
46 90;0.2729,0.938,-1449.505
21 63 66 90;0.3975,0.772,-1444.092
26 29 76 90;0.2173,1.000,-1416.734
26 66 76 90;0.2173,1.000,-1416.734
26 29 68 90;0.2173,1.000,-1416.734
26 68 80 90;0.2173,1.000,-1416.734
26 66 68 90;0.2173,1.000,-1416.734
32 90;0.2158,1.000,-1404.688
40 76 90;0.2130,1.000,-1381.806
29 40 68 90;0.2130,1.000,-1381.806
21 29 40 90;0.2130,1.000,-1381.806
26 29 40 90;0.2130,1.000,-1381.806
40 68 80 90;0.2130,1.000,-1381.806
26 40 68 90;0.2130,1.000,-1381.806
50 90;0.2647,0.936,-1377.569
26 76 80 90;0.2173,0.991,-1340.092
26 29 90;0.2592,0.936,-1336.951
20 88 89;0.2272,1.000,-1306.823
40 41 88 89;0.2272,1.000,-1306.823
40 71 88 89;0.2272,1.000,-1306.823
41 75 90;0.2024,1.000,-1299.177
28 75 90;0.2024,1.000,-1299.177
20 28 89;0.3317,0.881,-1261.641
29 76 90;0.2193,0.975,-1259.675
66 76 90;0.2193,0.975,-1259.675
29 68 90;0.2183,0.975,-1252.198
21 68 76 90;0.2183,0.975,-1252.198
21 66 90;0.3984,0.739,-1245.557
68 80 90;0.2173,0.975,-1244.738
28 40 88 89;0.2157,1.000,-1226.711
28 40 89;0.3095,0.897,-1211.345
76 80 90;0.2173,0.966,-1198.189
20 47 89;0.3432,0.856,-1188.634
29 90;0.2719,0.886,-1181.972
28 89;0.4865,0.702,-1181.972
47 71 89;0.3716,0.823,-1170.047
21 63 90;0.4017,0.722,-1163.542
71 89;0.3916,0.799,-1154.550
21 25 90;0.4005,0.721,-1150.772
75 90;0.2024,0.971,-1121.413
40 41 47 51 89;0.2272,0.961,-1055.962
26 39 41 66 90;0.1693,1.000,-1051.554
20 51 89;0.3187,0.845,-999.853
70 90;0.1621,1.000,-999.581
20 89;0.3432,0.819,-996.444
21 90;0.4027,0.693,-996.444
39 41 66 90;0.1811,0.970,-974.794
47 89;0.4515,0.707,-945.991
26 39 41 90;0.1782,0.966,-939.569
26 41 51 88 89;0.2157,0.949,-939.144
25 26 80 90;0.3443,0.741,-917.422
26 63 80 90;0.3443,0.741,-917.422
26 68 90;0.2173,0.899,-916.572
39 41 90;0.1900,0.941,-915.061
40 41 51 89;0.2272,0.925,-896.617
26 76 90;0.2216,0.879,-864.387
10 26 40 90;0.1424,1.000,-862.117
7 40 89;0.1593,1.000,-859.961
40 73 89;0.1592,1.000,-859.120
68 76 90;0.2183,0.879,-850.376
41 51 88 89;0.2272,0.911,-840.616
40 72 89;0.1561,1.000,-839.809
25 80 90;0.3495,0.718,-830.693
63 80 90;0.3495,0.718,-830.693
26 80 90;0.3443,0.723,-830.341
80 90;0.3495,0.701,-750.591
73 89;0.2138,0.890,-705.059
51 89;0.4213,0.692,-691.905
27 82 89;0.1294,1.000,-680.467
21 60 82 89;0.1294,1.000,-680.467
21 55 82 89;0.1294,1.000,-680.467
40 41 89;0.2272,0.864,-675.724
72 89;0.2065,0.888,-668.763
26 63 90;0.4659,0.570,-642.854
25 26 66 90;0.4527,0.585,-638.383
59 76 90;0.1067,1.000,-625.772
59 68 90;0.1067,1.000,-625.772
54 76 90;0.1066,1.000,-624.896
54 68 90;0.1066,1.000,-624.896
9 40 68 90;0.1063,1.000,-623.145
52 66 90;0.1060,1.000,-621.394
17 40 68 90;0.1052,1.000,-616.147
17 66 68 90;0.1052,1.000,-616.147
25 26 90;0.4637,0.569,-610.509
52 90;0.1102,0.982,-584.010
58 89;0.1090,1.000,-563.671
53 89;0.1086,1.000,-561.361
9 66 68 90;0.1094,0.974,-559.302
40 81 89;0.1064,1.000,-549.068
21 43 89;0.1056,1.000,-544.470
27 40 89;0.1053,1.000,-542.939
27 55 89;0.1465,0.926,-528.725
27 63 89;0.1465,0.926,-528.725
27 89;0.1465,0.920,-514.946
26 90;0.4659,0.554,-514.946
77 89;0.0974,1.000,-498.833
66 85 90;0.1253,0.911,-495.797
76 90;0.2235,0.757,-494.504
