11 30 33 41 45 48;0.3382,0.929,-51.254
11 33 41 45 48;0.3419,0.921,-50.119
30 33 41 45 48;0.3419,0.921,-50.119
11 30 41 45 48;0.3419,0.921,-50.119
33 41 45 48;0.3456,0.913,-49.077
11 41 45 48;0.3456,0.913,-49.077
30 41 45 48;0.3456,0.913,-49.077
30 31 41 48;0.3897,0.869,-48.586
41 45 48;0.3493,0.905,-48.114
31 41 48;0.3934,0.863,-47.998
30 33 41 48;0.4412,0.800,-43.285
33 41 48;0.4449,0.791,-41.838
30 31 33 45 48;0.3750,0.850,-41.497
31 33 45 48;0.3787,0.844,-40.978
11 30 33 45 48;0.4228,0.804,-40.539
30 41 48;0.4485,0.782,-40.465
30 33 45 48;0.4265,0.800,-40.291
30 31 45 48;0.3787,0.837,-39.551
41 48;0.4522,0.774,-39.160
31 45 48;0.3824,0.832,-39.092
11 33 45 48;0.4265,0.795,-39.037
33 45 48;0.4301,0.791,-38.826
11 30 45 48;0.4265,0.789,-37.812
30 45 48;0.4301,0.785,-37.615
11 45 48;0.4301,0.780,-36.430
45 48;0.4338,0.776,-36.264
30 31 33 48;0.4706,0.719,-29.466
30 31 48;0.4779,0.707,-27.700
31 33 48;0.4743,0.705,-26.686
31 48;0.4816,0.693,-25.058
33 38 48;0.3603,0.754,-21.736
5 11 21 30 33 48;0.2279,0.861,-21.727
5 21 30 33 48;0.2316,0.851,-21.053
38 48;0.3603,0.748,-20.826
5 11 30 33 48;0.2426,0.835,-20.475
5 11 21 33 48;0.2279,0.849,-20.417
5 11 33 48;0.2463,0.827,-19.925
5 21 33 48;0.2316,0.840,-19.802
1 5 21 48;0.1544,0.933,-19.703
5 9 30 48;0.1140,1.000,-19.549
5 11 21 30 48;0.2279,0.838,-19.183
5 21 30 48;0.2316,0.829,-18.621
5 11 30 48;0.2426,0.815,-18.199
1 5 11 48;0.1654,0.900,-18.150
5 11 21 48;0.2279,0.827,-18.020
5 11 48;0.2463,0.807,-17.731
5 30 33 48;0.2463,0.807,-17.731
