25 96;0.2051,0.446,-4657.186
27 52 56 97;0.3759,0.965,-3947.074
27 52 97;0.3799,0.962,-3892.734
43 51 96;0.1817,0.449,-3595.027
43 96;0.1817,0.449,-3594.535
27 56 97;0.3792,0.950,-3406.404
27 97;0.3832,0.948,-3367.951
23 52 56 97;0.5932,0.875,-3197.441
42 52 56 97;0.2761,0.978,-3014.785
42 52 97;0.2777,0.976,-2958.500
52 56 97;0.7411,0.813,-2940.299
23 52 97;0.5997,0.866,-2867.520
42 56 97;0.2782,0.969,-2729.086
42 97;0.2798,0.966,-2682.957
24 51 96;0.1070,0.549,-2468.084
55 96;0.0420,0.953,-2424.932
23 56 97;0.6000,0.852,-2303.596
52 97;0.7501,0.796,-2134.398
24 96;0.1279,0.455,-2029.236
23 97;0.6065,0.844,-2029.236
50 56 97;0.2924,0.897,-1218.949
9 33 51 96;0.0517,0.576,-1141.016
33 51 96;0.0517,0.576,-1140.387
9 51 96;0.2037,0.305,-1123.830
51 96;0.2037,0.305,-1123.615
50 97;0.2949,0.890,-1123.615
31 56 61 97;0.1391,0.956,-1045.283
31 56 97;0.1404,0.955,-1044.518
31 61 97;0.1401,0.954,-1020.959
31 97;0.1414,0.953,-1020.559
44 56 61 97;0.2254,0.903,-941.346
44 56 97;0.2277,0.902,-939.193
44 61 97;0.2293,0.900,-921.357
44 97;0.2317,0.898,-916.967
9 33 96;0.0604,0.482,-893.854
33 96;0.0604,0.482,-892.996
16 56 97;0.1224,0.946,-800.305
16 61 97;0.1220,0.943,-774.453
16 97;0.1235,0.942,-771.865
56 97;0.7509,0.775,-696.293
34 96;0.0570,0.449,-685.857
14 96;0.0684,0.415,-664.523
57 96;0.0122,0.866,-557.551
21 96;0.0297,0.544,-548.311
26 61 97;0.1206,0.901,-440.045
26 97;0.1219,0.900,-437.459
18 96;0.0126,0.738,-424.527
17 61 97;0.2681,0.841,-396.164
17 97;0.2714,0.840,-388.766
4 96;0.0195,0.555,-369.857
9 41 50 61 96;0.0223,0.472,-283.520
9 41 61 96;0.0224,0.472,-283.486
41 50 61 96;0.0223,0.472,-283.141
41 61 96;0.0224,0.472,-283.105
22 96;0.0087,0.723,-282.312
9 41 50 96;0.0224,0.471,-282.287
9 41 96;0.0224,0.471,-282.254
41 50 96;0.0224,0.471,-281.908
41 96;0.0224,0.471,-281.877
2 36 61 97;0.0754,0.886,-209.104
49 61 97;0.0832,0.879,-209.057
2 36 97;0.0755,0.885,-207.410
49 97;0.0838,0.878,-206.979
9 45 66 96;0.2053,0.260,-198.652
45 66 96;0.2053,0.260,-198.502
2 61 72 97;0.0273,0.960,-197.992
61 72 97;0.0315,0.948,-197.668
2 72 97;0.0275,0.959,-197.637
72 97;0.0318,0.947,-196.029
36 61 97;0.0984,0.863,-185.842
36 97;0.0985,0.862,-183.332
9 45 96;0.2178,0.254,-164.996
45 96;0.2178,0.254,-164.740
2 61 97;0.5385,0.783,-141.971
54 96;0.0031,0.852,-138.523
2 97;0.5424,0.782,-127.742
35 61 97;0.0536,0.874,-120.639
35 97;0.0538,0.873,-118.990
59 96;0.0033,0.746,-115.115
58 96;0.0064,0.528,-106.465
15 61 97;0.1787,0.813,-104.037
15 97;0.1805,0.811,-98.283
5 96;0.0117,0.394,-81.689
37 97;0.0269,0.882,-68.547
6 39 96;0.0038,0.421,-34.828
9 66 96;0.2198,0.245,-28.562
66 96;0.2198,0.245,-28.225
6 9 96;0.0191,0.297,-28.172
6 96;0.0191,0.297,-28.088
47 97;0.0083,0.879,-20.975
61 97;0.7511,0.761,-18.359
3 61 96;0.0210,0.278,-16.445
63 96;0.0032,0.359,-16.416
3 96;0.0218,0.276,-15.619
48 97;0.0073,0.865,-14.885
9 29 96;0.0088,0.296,-13.299
29 96;0.0088,0.295,-13.137
9 39 96;0.0060,0.307,-12.568
39 96;0.0060,0.307,-12.471
61 73 96;0.0013,0.414,-12.445
73 96;0.0013,0.411,-12.182
32 96;0.0298,0.265,-11.338
2 15 30 96;0.0058,0.300,-10.469
3 30 97;0.0133,0.822,-10.324
38 97;0.0383,0.795,-9.900
2 46 74 96;0.0004,0.543,-9.096
69 97;0.0033,0.878,-9.082
15 30 96;0.0074,0.287,-8.803
46 74 96;0.0005,0.468,-7.523
70 96;0.0013,0.354,-7.186
68 96;0.0010,0.368,-6.520
7 9 61 96;0.0107,0.269,-6.115
7 61 96;0.0107,0.269,-6.068
2 20 30 61 96;0.0019,0.316,-5.895
7 9 96;0.0108,0.268,-5.801
7 96;0.0108,0.268,-5.758
2 74 96;0.0005,0.407,-5.688
2 20 30 96;0.0019,0.314,-5.668
46 96;0.0084,0.271,-5.594
30 97;0.0966,0.774,-5.168
53 96;0.0030,0.293,-5.150
74 96;0.0007,0.363,-4.654
89 96;0.0005,0.386,-4.596
87 96;0.0004,0.421,-4.551
20 30 61 96;0.0022,0.295,-4.342
20 30 96;0.0022,0.294,-4.322
2 65 96;0.0007,0.349,-4.186
8 97;0.0006,0.931,-4.027
36 82 96;0.0002,0.538,-3.930
84 97;0.0018,0.851,-3.830
65 96;0.0013,0.306,-3.809
75 96;0.0004,0.378,-3.590
2 79 96;0.0003,0.406,-3.580
90 97;0.0013,0.864,-3.555
2 28 50 96;0.0002,0.500,-3.463
79 96;0.0004,0.367,-3.449
81 96;0.0018,0.290,-3.434
61 82 96;0.0007,0.330,-3.396
9 20 96;0.0108,0.257,-3.152
20 96;0.0108,0.257,-3.121
2 28 61 96;0.0002,0.429,-3.105
19 96;0.0085,0.259,-3.080
