4 6 14 20;0.3413,0.840,-269.439
4 6 20;0.3444,0.804,-257.405
4 14 20;0.3413,0.799,-247.465
4 20;0.3444,0.748,-227.786
3 19;0.5349,0.991,-227.786
6 14 20;0.3429,0.745,-222.276
6 8 12 20;0.3032,0.841,-205.839
6 8 20;0.3032,0.834,-202.373
6 20;0.3460,0.686,-198.425
5 19;0.4921,0.994,-198.425
8 12 14 20;0.3032,0.803,-187.789
8 14 20;0.3032,0.796,-184.747
2 8 12 20;0.2762,0.809,-160.309
2 8 20;0.2762,0.802,-157.286
8 12 20;0.3048,0.719,-152.431
8 20;0.3048,0.714,-150.080
7 19;0.5286,0.922,-150.080
2 14 20;0.3175,0.647,-134.120
2 20;0.3206,0.564,-98.165
1 19;0.4032,0.934,-98.165
13 19;0.2143,0.985,-59.922
14 20;0.3460,0.442,-59.922
