1 15 31;0.3992,0.943,-41.379
1 31;0.4176,0.939,-40.618
15 27 31;0.7448,0.880,-32.702
15 31;0.7488,0.879,-32.109
11 31;0.2776,0.948,-27.921
23 31;0.5432,0.888,-16.994
27 31;0.8312,0.853,-16.042
13 20 24 29 34;0.0088,0.084,-14.711
13 16 20 29 34;0.0064,0.138,-14.215
13 24 29 34;0.0088,0.079,-14.085
16 26 33;0.0136,0.093,-13.540
13 16 20 34;0.0064,0.125,-13.427
16 33;0.0136,0.092,-13.378
13 20 24 29 32;0.0248,0.237,-13.376
6 31;0.3080,0.908,-13.263
13 24 29 32;0.0256,0.230,-13.142
13 16 29 34;0.0064,0.118,-12.947
13 20 24 34;0.0088,0.070,-12.751
13 20 29 34;0.0096,0.059,-12.393
13 20 24 32;0.0272,0.215,-12.285
13 20 29 32;0.0320,0.198,-12.223
13 29 32;0.0328,0.193,-11.893
13 24 34;0.0088,0.064,-11.881
13 29 34;0.0096,0.057,-11.858
13 16 34;0.0064,0.098,-11.489
13 24 32;0.0280,0.203,-11.272
24 28 32;0.0096,0.387,-10.781
4 7 19 24 36;0.0016,0.667,-10.679
4 19 29 37;0.0024,0.077,-10.478
10 26 32;0.0168,0.256,-10.453
28 32;0.0096,0.375,-10.402
5 18 20 24 32;0.0080,0.435,-10.339
10 32;0.0168,0.253,-10.251
4 19 22 24 37;0.0016,0.400,-10.168
24 26 29 32;0.0448,0.160,-10.126
20 24 26 27 29 35;0.0056,0.023,-9.880
3 14 20 32;0.0056,0.583,-9.872
13 20 34;0.0096,0.047,-9.854
4 19 22 37;0.0016,0.333,-9.763
3 14 32;0.0072,0.450,-9.729
4 19 37;0.0024,0.059,-9.655
13 20 32;0.0352,0.173,-9.610
3 32;0.0384,0.167,-9.583
16 32;0.0280,0.189,-9.563
20 24 26 29 35;0.0056,0.022,-9.543
5 18 24 32;0.0080,0.400,-9.469
5 18 20 32;0.0080,0.400,-9.469
24 26 27 29 35;0.0056,0.021,-9.434
5 24 29 32;0.0096,0.343,-9.366
13 32;0.0368,0.168,-9.334
18 20 24 26 32;0.0296,0.182,-9.243
20 24 26 29 34;0.0104,0.040,-9.186
