15 17 27 29 56;0.5324,0.987,-21.742
27 29 30 56;0.6547,0.938,-19.623
6 14 54 55;0.1295,0.643,-19.341
15 27 29 56;0.5324,0.974,-18.948
14 19 54 55;0.1079,0.750,-18.773
14 54 55;0.1295,0.621,-18.460
25 27 47 56;0.5180,0.973,-17.967
25 27 29 56;0.5827,0.953,-17.899
27 30 56;0.6763,0.922,-17.684
6 12 54 55;0.1511,0.512,-17.617
15 17 27 56;0.5468,0.962,-17.537
47 53 56;0.4676,0.985,-17.384
15 25 56;0.4676,0.985,-17.384
15 23 29 56;0.4676,0.985,-17.384
27 29 47 56;0.6259,0.935,-17.136
25 29 56;0.5971,0.943,-16.889
6 11 12 24 55;0.1295,0.581,-16.854
25 27 34 56;0.4029,1.000,-16.681
25 47 56;0.5324,0.961,-16.567
15 17 29 56;0.5324,0.961,-16.567
6 12 24 55;0.1367,0.543,-16.514
23 25 27 56;0.5252,0.961,-16.099
9 27 29 56;0.3885,1.000,-15.876
23 29 30 47 56;0.5540,0.951,-15.871
6 11 24 55;0.1367,0.528,-15.848
25 27 56;0.5827,0.942,-15.847
12 54 55;0.1511,0.477,-15.816
29 30 47 56;0.6331,0.926,-15.816
6 24 55;0.1439,0.500,-15.756
30 53 56;0.4820,0.971,-15.688
6 14 55;0.1583,0.449,-15.486
27 29 39 56;0.6043,0.933,-15.486
15 27 56;0.5468,0.950,-15.396
15 23 56;0.4748,0.971,-15.260
15 29 47 56;0.4748,0.971,-15.260
1 27 29 56;0.6259,0.926,-15.260
19 23 27 29 56;0.5108,0.959,-15.194
27 29 56;0.7050,0.899,-15.093
23 27 47 56;0.5683,0.940,-14.863
19 24 54 55;0.1007,0.667,-14.834
29 30 56;0.6835,0.905,-14.760
34 53 56;0.3669,1.000,-14.710
15 29 56;0.5324,0.949,-14.482
1 29 47 56;0.5899,0.932,-14.471
15 17 56;0.5612,0.940,-14.392
1 23 27 56;0.5612,0.940,-14.392
23 27 56;0.6331,0.917,-14.054
27 47 56;0.6547,0.910,-14.026
29 47 56;0.6547,0.910,-14.026
19 26 55;0.0791,0.786,-13.983
