25 27 47 56;0.5396,0.974,-17.404
25 27 30 56;0.5683,0.963,-16.886
25 27 56;0.5899,0.953,-16.137
27 30 56;0.7122,0.917,-16.077
25 29 30 56;0.5827,0.953,-15.658
23 27 29 47 56;0.5827,0.953,-15.658
23 29 47 56;0.6115,0.944,-15.569
25 30 47 56;0.5468,0.962,-15.509
15 25 29 56;0.4604,0.985,-15.332
30 47 56;0.7194,0.909,-14.949
29 30 56;0.7194,0.909,-14.949
27 29 47 56;0.6547,0.929,-14.880
6 11 12 19 24 55;0.0863,0.706,-14.469
15 25 30 56;0.4388,0.984,-14.179
29 47 56;0.6906,0.914,-14.147
23 27 47 56;0.5899,0.943,-14.139
6 14 54 55;0.1079,0.556,-13.891
25 47 56;0.5540,0.951,-13.867
15 17 29 56;0.5180,0.960,-13.820
25 30 56;0.5827,0.942,-13.689
30 56;0.7698,0.884,-13.481
14 19 54 55;0.0863,0.667,-13.481
6 12 19 24 55;0.0935,0.619,-13.463
6 11 19 24 55;0.0935,0.619,-13.463
23 25 29 56;0.5468,0.950,-13.448
14 54 55;0.1079,0.536,-13.219
6 11 12 24 55;0.1079,0.536,-13.219
25 29 56;0.6043,0.933,-13.216
15 23 25 56;0.4173,0.983,-13.084
6 12 24 55;0.1151,0.500,-13.036
6 19 24 55;0.1007,0.560,-12.894
15 25 56;0.4604,0.970,-12.889
15 29 39 56;0.4604,0.970,-12.889
23 27 29 56;0.6259,0.926,-12.861
27 29 39 56;0.6259,0.926,-12.861
6 19 28 55;0.0647,0.818,-12.633
6 21 24 55;0.0647,0.818,-12.633
15 23 29 56;0.4532,0.969,-12.526
6 24 55;0.1223,0.459,-12.479
33 55;0.0504,1.000,-12.466
6 12 19 54 55;0.1007,0.538,-12.222
25 34 53 56;0.3381,1.000,-12.147
23 27 56;0.6403,0.918,-12.134
1 27 29 56;0.6403,0.918,-12.134
21 23 25 56;0.3957,0.982,-12.041
19 25 53 56;0.3957,0.982,-12.041
1 25 53 56;0.3957,0.982,-12.041
6 12 54 55;0.1223,0.447,-11.972
15 29 56;0.5180,0.947,-11.871
25 53 56;0.4388,0.968,-11.819
11 12 19 24 55;0.0863,0.600,-11.791
23 25 56;0.5468,0.938,-11.622
27 29 56;0.7194,0.893,-11.594
12 19 54 55;0.1007,0.519,-11.594
47 53 56;0.4748,0.957,-11.554
6 14 55;0.1367,0.396,-11.524
27 47 56;0.6763,0.904,-11.400
19 28 55;0.0647,0.750,-11.373
21 24 55;0.0647,0.750,-11.373
17 21 25 56;0.3813,0.981,-11.373
12 19 24 55;0.0935,0.542,-11.279
11 19 24 55;0.0935,0.542,-11.279
15 17 27 56;0.5396,0.938,-11.241
6 12 55;0.1727,0.308,-11.138
21 25 56;0.4245,0.967,-11.138
34 53 56;0.3741,0.981,-11.047
19 24 55;0.1007,0.500,-11.005
15 23 56;0.4604,0.955,-10.861
1 19 26 54 55;0.0576,0.800,-10.859
23 47 56;0.6187,0.915,-10.796
9 19 23 26 55;0.0432,1.000,-10.571
1 9 19 26 55;0.0432,1.000,-10.571
12 54 55;0.1223,0.415,-10.571
23 29 34 52 56;0.3022,1.000,-10.548
9 19 26 55;0.0504,0.875,-10.521
6 28 55;0.0647,0.692,-10.322
19 26 55;0.0647,0.692,-10.322
1 26 54 55;0.0647,0.692,-10.322
1 23 29 56;0.5827,0.920,-10.314
23 29 34 56;0.4460,0.954,-10.195
26 55;0.0719,0.625,-10.165
15 27 39 56;0.4820,0.944,-10.099
15 17 56;0.5468,0.927,-9.993
25 56;0.6043,0.913,-9.982
12 24 55;0.1151,0.421,-9.980
23 29 56;0.6547,0.901,-9.980
27 39 56;0.6547,0.901,-9.980
1 39 53 56;0.3957,0.965,-9.848
24 55;0.1223,0.395,-9.727
15 27 56;0.5396,0.926,-9.640
19 27 53 56;0.4317,0.952,-9.556
27 56;0.7482,0.874,-9.530
15 47 56;0.5036,0.933,-9.478
1 29 56;0.6691,0.894,-9.446
28 55;0.0647,0.643,-9.421
17 19 53 56;0.3813,0.964,-9.236
13 29 56;0.3309,0.979,-9.190
1 53 56;0.4604,0.941,-9.129
29 39 56;0.6619,0.893,-9.009
14 55;0.1367,0.345,-8.868
39 53 56;0.4532,0.940,-8.820
6 19 54 55;0.1151,0.390,-8.736
49 55;0.0360,1.000,-8.718
29 56;0.7554,0.868,-8.716
15 56;0.5468,0.916,-8.533
6 54 55;0.1367,0.339,-8.533
19 53 56;0.4460,0.939,-8.518
19 54 55;0.1151,0.381,-8.354
47 56;0.7338,0.872,-8.337
11 12 55;0.1583,0.293,-7.933
12 55;0.1727,0.270,-7.797
17 21 53 56;0.2950,0.976,-7.765
54 55;0.1367,0.322,-7.587
53 56;0.5252,0.913,-7.587
13 56;0.3381,0.959,-7.524
23 34 56;0.4460,0.925,-7.075
44 55;0.0288,1.000,-6.904
6 19 23 38 55;0.0288,1.000,-6.904
1 19 23 38 39 55;0.0288,1.000,-6.904
6 8 19 22 55;0.0360,0.714,-5.954
6 8 22 55;0.0432,0.600,-5.779
6 23 38 55;0.0288,0.800,-5.434
19 23 38 39 55;0.0288,0.800,-5.434
1 19 23 38 55;0.0288,0.800,-5.434
1 19 38 39 55;0.0288,0.800,-5.434
1 23 38 39 55;0.0288,0.800,-5.434
1 6 19 20 38 55;0.0288,0.800,-5.434
17 21 23 56;0.3597,0.926,-5.365
6 11 22 55;0.0647,0.429,-5.350
17 21 56;0.3957,0.917,-5.323
31 55;0.0216,1.000,-5.127
6 19 45 55;0.0216,1.000,-5.127
23 38 39 47 55;0.0216,1.000,-5.127
8 16 21 22 55;0.0216,1.000,-5.127
8 16 19 22 55;0.0216,1.000,-5.127
6 22 55;0.0647,0.409,-4.958
34 39 52 56;0.3022,0.933,-4.815
1 34 52 56;0.3022,0.933,-4.815
21 34 52 56;0.2086,0.967,-4.741
11 16 21 55;0.0432,0.500,-4.578
1 21 39 52 56;0.2014,0.966,-4.512
34 52 56;0.3309,0.920,-4.488
19 23 38 55;0.0288,0.667,-4.475
23 38 39 55;0.0288,0.667,-4.475
1 23 38 55;0.0288,0.667,-4.475
1 19 20 38 55;0.0288,0.667,-4.475
6 19 20 38 55;0.0288,0.667,-4.475
6 19 38 39 55;0.0288,0.667,-4.475
1 6 19 38 55;0.0288,0.667,-4.475
9 11 16 19 23 55;0.0288,0.667,-4.475
1 52 56;0.4029,0.903,-4.464
8 19 22 55;0.0360,0.556,-4.443
11 16 19 55;0.0504,0.438,-4.354
23 39 56;0.5827,0.871,-4.327
18 39 56;0.1367,1.000,-4.249
34 39 56;0.4604,0.889,-4.209
6 16 21 55;0.0432,0.462,-4.099
9 17 23 56;0.3165,0.917,-4.079
11 19 22 55;0.0504,0.412,-3.964
6 11 55;0.1727,0.229,-3.955
11 22 55;0.0647,0.360,-3.953
1 23 56;0.5971,0.865,-3.913
6 20 38 55;0.0360,0.500,-3.891
17 23 52 56;0.3094,0.915,-3.882
19 45 55;0.0216,0.750,-3.876
6 45 55;0.0216,0.750,-3.876
8 20 41 55;0.0216,0.750,-3.876
23 38 47 55;0.0216,0.750,-3.876
8 16 22 55;0.0216,0.750,-3.876
16 21 22 55;0.0216,0.750,-3.876
16 19 22 55;0.0216,0.750,-3.876
39 52 56;0.3813,0.898,-3.862
52 56;0.4460,0.886,-3.808
1 34 56;0.4460,0.886,-3.808
23 38 55;0.0288,0.571,-3.767
1 19 38 55;0.0288,0.571,-3.767
6 19 38 55;0.0288,0.571,-3.767
8 21 22 55;0.0288,0.571,-3.767
19 20 38 39 55;0.0288,0.571,-3.767
1 6 38 39 55;0.0288,0.571,-3.767
6 9 16 19 23 55;0.0288,0.571,-3.767
23 56;0.6691,0.853,-3.748
34 56;0.5036,0.875,-3.681
8 22 55;0.0432,0.429,-3.681
16 21 55;0.0432,0.429,-3.681
22 55;0.0647,0.346,-3.665
6 16 19 55;0.0504,0.389,-3.612
17 39 56;0.5827,0.862,-3.476
6 38 55;0.0360,0.455,-3.426
8 51 55;0.0144,1.000,-3.385
34 51 55;0.0144,1.000,-3.385
47 51 55;0.0144,1.000,-3.385
6 51 55;0.0144,1.000,-3.385
1 17 45 55;0.0144,1.000,-3.385
8 19 20 38 55;0.0144,1.000,-3.385
8 19 38 52 55;0.0144,1.000,-3.385
8 19 25 38 55;0.0144,1.000,-3.385
8 19 27 38 55;0.0144,1.000,-3.385
8 19 29 38 55;0.0144,1.000,-3.385
19 25 38 39 52 55;0.0144,1.000,-3.385
19 27 38 39 52 55;0.0144,1.000,-3.385
6 8 17 19 20 25 39 52 55;0.0144,1.000,-3.385
6 8 17 19 20 23 25 39 55;0.0144,1.000,-3.385
16 19 55;0.0504,0.368,-3.293
19 20 38 55;0.0288,0.500,-3.214
19 38 39 55;0.0288,0.500,-3.214
1 38 39 55;0.0288,0.500,-3.214
9 11 16 23 55;0.0288,0.500,-3.214
6 9 16 23 55;0.0288,0.500,-3.214
6 8 17 19 20 55;0.0288,0.500,-3.214
45 55;0.0216,0.600,-3.095
8 41 55;0.0216,0.600,-3.095
6 20 41 55;0.0216,0.600,-3.095
1 6 17 19 20 23 25 39 52 55;0.0216,0.600,-3.095
